CommunityID,Year,CAGR_5,CAGR_10
14,1980,-0.028214491099314398,0.012594971179361814
14,1981,-0.06358901599075895,-0.017284222723828457
14,1982,0.003968378704429121,0.034219694129380196
14,1983,0.20411234264034595,0.0275664856754414
14,1984,-0.162086565088853,-0.06901546100984768
14,1985,0.055118198683204556,0.029186008964760646
14,1986,0.03131030647754507,0.03339593856643441
14,1987,0.06538253436362962,0.018066075451156793
14,1988,-0.12309437824709724,-0.039735499207781966
14,1989,0.034393501436834395,0.05991864432846561
14,1990,0.003891168184504412,0.06077130997315461
14,1991,0.03548578845590522,0.05827428401881951
14,1992,-0.027148934252414825,0.0028210594169006953
14,1993,0.051547496797280434,0.03280390262395594
14,1994,0.08607365672211231,0.010591751203291366
14,1995,0.12087426179583294,-0.03087895348163927
14,1996,0.08156429832376855,-0.02966170376165511
14,1997,0.03371431930050428,-0.05958746246079927
14,1998,0.014394408739590636,-0.06356760961994545
14,1999,-0.05964417672875344,-0.06696700846319259
14,2000,-0.162086565088853,-0.10022024963605125
14,2001,-0.12944943670387588,-0.057339707639055604
14,2002,-0.14446794027255072,-0.05946879091545543
14,2003,-0.1355378004868154,-0.03409239310894285
14,2004,-0.07423281511916258,-0.08755646344451917
14,2005,-0.033786110314771634,-0.026667017637046708
14,2006,0.020743038094795274,-0.03844566873857991
14,2007,0.033975226531950176,-0.02738131874943006
14,2008,0.07925772298130362,0.0
14,2009,-0.10068835772242513,-0.0029808447487739143
14,2010,-0.019495471272725995,-0.016846389181282895
14,2011,-0.09420226495658801,-0.07902282960686624
14,2012,-0.08509693961379794,-0.1856885531908532
14,2013,-0.07343725348785535,-0.2606933478930977
14,2014,0.10534229649286941,
14,2015,-0.014190149921543771,
14,2016,-0.06358901599075895,
14,2017,-0.27522033632230447,
14,2018,-0.4101054376436102,
15,1975,0.0,0.09490995617741915
15,1976,0.15753553810378773,0.048734910366051265
15,1977,0.16271101521949816,0.010433735105245034
15,1978,-0.010473513459129058,-0.037904625475924325
15,1979,0.14624384889524622,0.06472752491459
15,1980,0.19882781213643774,0.06110028257403277
15,1981,-0.04983918332028403,0.0
15,1982,-0.12190018011827719,-0.051679567721134245
15,1983,-0.06457530720943483,0.07463550907978611
15,1984,-0.010991680868464804,-0.030824121884020617
15,1985,-0.0608043971951574,-0.06518805527503246
15,1986,0.05245341887959998,-0.033841089531358115
15,1987,0.024156504665618916,0.010733997936541284
15,1988,0.23456381499834067,0.05784176098103133
15,1989,-0.0502588658235994,-0.003462547308060282
15,1990,-0.06955125280536512,0.019289202086376855
15,1991,-0.11305999530916944,-0.06626784224944737
15,1992,-0.002512594578184202,-0.023606102837218645
15,1993,-0.09358335496253489,-0.09029445403337333
15,1994,0.04563955259127317,0.0029029591363336493
15,1995,0.11661225900124861,-0.06181558079249039
15,1996,-0.017007082997215428,0.0
15,1997,-0.04425355424555444,-0.12409053292494143
15,1998,-0.08699361944281991,-0.1069745607854794
15,1999,-0.03808693640955452,0.020378834041493654
15,2000,-0.21173173825709546,-0.03869680395099129
15,2001,0.017301328120523207,0.048901955977856515
15,2002,-0.1972584382397693,0.05439739146078493
15,2003,-0.1265182236759388,-0.012549956682826435
15,2004,0.08239819622948685,0.04137974399241062
15,2005,0.17232150472580798,0.1346128983032462
15,2006,0.0814842002485121,-0.04105910990765749
15,2007,0.38494617954187293,0.03280390262395594
15,2008,0.11628841548417412,0.015534493002352434
15,2009,0.001915722860066582,-0.09577809080569244
15,2010,0.09811721768013393,-0.11154345476190819
15,2011,-0.14971699958280615,-0.2042129033493486
15,2012,-0.22980118864393517,-0.2386726596050327
15,2013,-0.07612558531279834,
15,2014,-0.18394607209773095,
15,2015,-0.2811741587624087,
15,2016,-0.2552160834863757,
15,2017,-0.2474419452655907,
16,1975,-0.3591274746869908,-0.14199696061735922
16,1976,-0.07219963187095779,-0.07934311411024697
16,1977,-0.27522033632230447,0.03904209397242564
16,1978,0.0,0.18314465709886596
16,1979,,-0.08123948721981411
16,1980,0.1486983549970351,0.23863084998110362
16,1981,-0.08643159600651407,0.24190351072598282
16,1982,0.4895678330272486,0.20271640459758733
16,1983,0.39983127962159304,0.10131849033861795
16,1985,0.3356042305195701,-0.04591294867132789
16,1986,0.6882417596882202,0.025449899701238676
16,1987,-0.028895013832051397,-0.12184160598627725
16,1988,-0.13353670915997207,-0.017611195498726473
16,1989,0.15811517561929445,0.05240977914892553
16,1990,-0.3184492226721035,-0.03423106337972681
16,1991,-0.3771345301922413,-0.16404119792206318
16,1992,-0.20589207556247546,0.12371873961680446
16,1993,0.11382417860287908,0.1416705008787258
16,1994,-0.043647500209963,0.053248691300326945
16,1995,0.36851085783726334,0.34517929177790774
16,1996,0.12195514544619956,0.2657505057413365
16,1997,0.5901412980614633,0.3275316748885193
16,1998,0.17021299915720078,0.04329234031341467
16,1999,0.15996225865400127,0.13822805648926928
16,2000,0.3222455025952682,0.125092775800282
16,2001,0.4279753957073633,0.22920708905896636
16,2002,0.10829166564051951,0.09341655059134868
16,2003,-0.06986257361646031,0.141981102534519
16,2004,0.11690108787046793,0.19286605283985048
16,2005,-0.04266359637946282,0.03663127333502425
16,2006,0.0581065138341208,0.04743078527519917
16,2007,0.07874108429402371,0.0784150899947067
16,2008,0.402073286757741,0.09949324493925893
16,2009,0.2739977026351941,0.053557456465113784
16,2010,0.122494029049937,0.04137974399241062
16,2011,0.03686276910512842,-0.06549647718316176
16,2012,0.0780891942104871,-0.1570190709849375
16,2013,-0.1377872989345813,
16,2014,-0.1287399406001275,
16,2015,-0.03387301568492085,
16,2016,-0.15775080350239035,
16,2017,-0.34085523674736284,
17,1975,-0.1972584382397693,0.12412743936792925
17,1976,0.12767137012376306,0.10704402852259132
17,1977,-0.08254943738950193,0.02050140944608403
17,1978,-0.1344818581688897,0.05360639199428152
17,1979,-0.08109392944050264,0.04946989751176978
17,1980,0.5741834734070219,0.19623119885131546
17,1981,0.08679400183142283,0.04469124313245865
17,1982,0.13512724186270764,0.06322893949828501
17,1983,0.2825686436828265,0.11612317403390437
17,1984,0.19858503613188616,0.13260645763746637
17,1985,-0.09097693802603957,0.04257058558420579
17,1986,0.004219559215905999,0.06830276744645847
17,1987,-0.004115366016935851,0.01700524181167662
17,1988,-0.028721818710249925,0.04988546236365399
17,1989,0.0702598056972048,0.09455102782893521
17,1990,0.19573800863209612,0.10645376106020565
17,1991,0.13647537777980112,0.09955775215719798
17,1992,0.03857377308425858,0.11612317403390437
17,1993,0.13485457134316015,0.07891102789819748
17,1994,0.11939357728279076,0.0029897567494807653
17,1995,0.023836255539609663,-0.07581751849824303
17,1996,0.06383937036183296,-0.11118440940241847
17,1997,0.19946312134963984,-0.12083741174703988
17,1998,0.02572526516999618,-0.10128028112147835
17,1999,-0.10130942989121594,-0.1797123002350982
17,2000,-0.16577162168906812,-0.13212414780705228
17,2001,-0.2574131244826602,-0.16677780293120448
17,2002,-0.35560598502274576,-0.18774760364376453
17,2003,-0.21255997046418929,-0.15183708462134826
17,2004,-0.2512752077679591,-0.14618867247300815
17,2005,-0.09711954855256577,-0.12944943670387588
17,2006,-0.06508012385152984,-0.12944943670387588
17,2007,0.023836255539609663,0.0
17,2008,-0.08643159600651407,-0.11254037075980206
17,2009,-0.026352819384831916,-0.18774760364376453
17,2010,-0.16062167251461246,
17,2011,-0.18938691690105092,
17,2012,-0.023281316138826114,
17,2013,-0.13790298560197867,
17,2014,-0.32238908659951904,
18,1975,-0.022837756153976096,0.04812238946895775
18,1976,-0.01075518913431428,0.05887489531019119
18,1977,-0.13091748985526386,-0.0042833048422410425
18,1978,0.028515386488834782,0.05081034168928289
18,1979,0.08713635313634827,0.12347971218881915
18,1980,0.12423556090571086,0.12702070166379298
18,1981,0.1334060402469992,0.11884888349128309
18,1982,0.14080277239818595,0.1616497185146979
18,1983,0.07358858088715081,0.14193083485599156
18,1984,0.16103804279789946,0.09160429905164458
18,1985,0.12981274222945283,0.08610381336269768
18,1986,0.10447869486992079,0.09442951644941733
18,1987,0.18287762019416953,0.09786594718344532
18,1988,0.21462360424637472,0.08067288591596755
18,1989,0.026322912586467906,0.01711667835402375
18,1990,0.04408584653882852,0.04051945022152381
18,1991,0.08447177119769855,0.037553059496651775
18,1992,0.01896393794917839,-0.04649276633114918
18,1993,-0.03850552362799464,-0.025303926302159607
18,1994,0.007993025098485873,-0.1392071617464592
18,1995,0.03696523602768553,-0.08032936542982727
18,1996,-0.00733575565369482,-0.10190566312431537
18,1997,-0.10774463079755214,-0.23856022292833323
18,1998,-0.01192106722575148,-0.20116548846651794
18,1999,-0.26491127226183875,-0.18656669758570066
18,2000,-0.18435638273593702,-0.22034710596690443
18,2001,-0.18746601127018026,-0.1850798710937014
18,2002,-0.3501966431144017,-0.20763074959527072
18,2003,-0.35416437325990924,-0.25803699629642307
18,2004,-0.09987228410837323,-0.04419227666152126
18,2005,-0.25474971873973695,-0.15577137607607694
18,2006,-0.18268672362273297,-0.21047278246149947
18,2007,-0.033786110314771634,-0.01106093649657447
18,2008,-0.14760184159617418,
18,2009,0.014931978945393665,-0.22624108693889822
18,2010,-0.043647500209963,-0.2056717652757185
18,2011,-0.2373142034384983,-0.2906446793048537
18,2012,0.012198729249942586,-0.242141716744801
18,2014,-0.4101054376436102,
18,2015,-0.3402460446135529,
18,2016,-0.3402460446135529,
18,2017,-0.4325727143284199,
19,1975,-0.08207415623516723,-0.07289985859343795
19,1976,-0.08101266066143364,-0.06311891093107014
19,1977,-0.18009031809767262,-0.05666445402131792
19,1978,0.002688210842791472,0.04732293637359786
19,1979,-0.037188866290975175,0.021094898399924844
19,1980,-0.06363386755644074,-0.1264931268700007
19,1981,-0.04487674913265427,-0.03003218445785294
19,1982,0.08534143692781315,0.10238795367615694
19,1983,0.09394457937452749,0.055320042854209106
19,1984,0.08290687034519872,0.08661973482382868
19,1985,-0.18513257691820628,-0.0074291360757909874
19,1986,-0.014956904951029415,-0.02628874046052332
19,1987,0.11970220528043152,0.07598528863231135
19,1988,0.018059245274177904,-0.0074809226910104165
19,1989,0.09034532926383765,-0.039735499207781966
19,1990,0.20902725032898983,0.13292067796670115
19,1991,-0.03749021568765021,0.08331364277855169
19,1992,0.033975226531950176,0.016453950999429257
19,1993,-0.032380361560404025,-0.048696384096921674
19,1994,-0.15429737099502028,-0.08656025857302285
19,1995,0.061604907759748695,-0.02285876367571127
19,1996,0.21927950007134034,-0.020788033858683108
19,1997,-0.0007704169395544858,-0.1123017283031581
19,1998,-0.06473728552093128,-0.08776595579520508
19,1999,-0.013397697249833418,-0.17564345396347092
19,2000,-0.10060231565786903,-0.04491337225804781
19,2001,-0.2135879635651705,-0.07934311411024697
19,2002,-0.21138421546723574,-0.06033834768268598
19,2003,-0.11022759859538933,-0.02671005595139142
19,2004,-0.31120805911461635,-0.03219174124145163
19,2005,0.01422372146612827,-0.027571264845966836
19,2006,0.07781806771272581,0.04709698852031008
19,2007,0.11963777311259305,-0.06815484484168055
19,2008,0.06464677224279991,0.02090763675656948
19,2009,0.35984870049040585,0.10442537523679474
19,2010,-0.0676439281203961,-0.18531916655947656
19,2011,0.017251553126248265,-0.30370973506174204
19,2012,-0.2244497157522115,-0.3456629381883428
19,2013,-0.02103455346766303,
19,2014,-0.10302123388649698,
19,2015,-0.2881422877020199,
19,2016,-0.5234019239805281,
19,2017,-0.447931360278483,
20,1975,-0.004807915111185057,-0.039735499207781966
20,1976,-0.07090562353743979,-0.02396434718935836
20,1977,0.04745176373283,0.002152934765133452
20,1978,0.0,0.0434038687156455
20,1979,0.15308282736841194,0.06322893949828501
20,1980,-0.07343725348785535,0.04389224023640481
20,1981,0.02534857565773274,0.06566484998618471
20,1982,-0.04118686947522665,0.035234140327772945
20,1983,0.08869163325077611,0.05486020241964673
20,1984,-0.01962309128599571,0.08605282616305865
20,1985,0.17607902252467356,0.1933520449710433
20,1986,0.10756634324829006,0.06749436198586456
20,1987,0.1177461918086371,0.08472787516985636
20,1988,0.0220800938152379,0.06174292120885627
20,1989,0.20311966829571038,0.09504148480815022
20,1990,0.21087875556142244,0.10106850305941406
20,1991,0.028872193361828558,-0.0011827457689241871
20,1992,0.05268492238527456,0.05111925451020971
20,1993,0.10294490378842869,0.018983154958224446
20,1994,-0.0033278608523985564,-0.03933943162756326
20,1995,0.0012165486109247947,-0.08562762757675346
20,1996,-0.030359733904420927,-0.021321378557802806
20,1997,0.04955591526723868,-0.17760863928286386
20,1998,-0.05858700056354493,-0.2189311999597644
20,1999,-0.07404983908255747,-0.11774689484753253
20,2000,-0.16493905677959608,-0.23723479421732407
20,2001,-0.012198773546408748,-0.142766130254812
20,2002,-0.35560598502274576,-0.22915577493114658
20,2003,-0.3519651090844398,-0.22698117757105263
20,2004,-0.1593818172892243,-0.2597856550256933
20,2005,-0.30327149907294093,-0.3432614349179234
20,2006,-0.25607512143250555,-0.2579327074321841
20,2007,-0.07789208851827223,-0.07338211571085629
20,2008,-0.07789208851827223,-0.01806695543808734
20,2009,-0.3481972103686233,-0.2155518669037697
20,2010,-0.3809560793161545,-0.15673566815591655
20,2011,-0.2597856550256933,
20,2012,-0.06885008490516231,-0.1486600774792154
20,2013,0.04563955259127317,
20,2014,-0.05591248870509802,
20,2015,0.1486983549970351,
20,2017,-0.2216294584488292,
21,1975,0.029033661071187877,0.1464699669206606
21,1976,0.16118714233316211,0.14215130617291272
21,1977,0.0,0.10026509310601806
21,1978,-0.0925361634386701,0.12171893362039099
21,1979,0.48273466482105776,0.2058445799940376
21,1980,0.2773084445875398,0.08527241840774269
21,1981,0.1234275325950922,0.10592321401616323
21,1982,0.21058327510759467,0.2058445799940376
21,1983,0.38656034031107045,0.23863084998110362
21,1984,-0.01933826354799706,0.12924962409546348
21,1985,-0.07789208851827223,0.08184435838957804
21,1986,0.08869163325077611,0.11612317403390437
21,1987,0.20112443398143132,0.21876072401237323
21,1988,0.10648367613104859,0.15009157790469096
21,1989,0.3003512486715223,0.19260362482770788
21,1990,0.269251896883383,0.21633670513715875
21,1991,0.14424590174890017,0.19154868336209607
21,1992,0.23665597033231878,0.128637078207406
21,1993,0.19541812147858906,0.12458264445389444
21,1994,0.09378401213153431,0.013005012216313228
21,1995,0.16562755107692495,-0.02054985026666456
21,1996,0.24080694774776745,0.032908601695392115
21,1997,0.030053373665631655,-0.02496658240200267
21,1998,0.0579445814679882,-0.061493124929494214
21,1999,-0.06180823325842477,-0.1779231620486369
21,2000,-0.17699045897951393,-0.07972584460236587
21,2001,-0.14015618513992167,-0.13420771925417352
21,2002,-0.07704766593829282,-0.12708259416952938
21,2003,-0.1674467925981269,-0.1069339770205936
21,2004,-0.27966717311615086,-0.17534417734621277
21,2005,0.029033661071187877,-0.10503101280415061
21,2006,-0.12821810142224355,-0.13517251642168082
21,2007,-0.1744050377461278,-0.08662332752618929
21,2008,-0.042022882970807585,-0.14674472217413226
21,2009,-0.05591248870509802,-0.02835834213692645
21,2010,-0.2216294584488292,-0.1528036624083816
21,2011,-0.14207145437110913,-0.15614369359707037
21,2012,0.010491807679895881,-0.33137717633258246
21,2013,-0.24001883114342393,
21,2014,0.0,
21,2015,-0.07789208851827223,
21,2016,-0.16998511183235399,
21,2017,-0.5575852501412764,
22,1975,-0.01242622031850349,-0.006232532389243262
22,1976,-0.04902060720441037,-0.057084555152372096
22,1977,-0.10690539387698339,-0.05124939215217006
22,1978,-0.006993693462086226,-0.0035029821730956368
22,1979,0.12030033714161736,0.10704402852259132
22,1980,0.0,0.0379706704630165
22,1981,-0.06508012385152984,0.05089658325849622
22,1982,0.007874988517892145,0.147544454522321
22,1983,0.0,0.036311209910314224
22,1984,0.09394457937452749,0.08685794289921267
22,1985,0.07738311274144394,0.015065531432257417
22,1986,0.1812601880431084,-0.0033844150799660078
22,1987,0.30656905876928997,0.0037811634276536665
22,1988,0.07394092378577932,0.08786632297444297
22,1989,0.07981721406627784,0.012086894373095625
22,1990,-0.043647500209963,0.034219694129380196
22,1991,-0.15916693531259996,-0.07110530003228976
22,1992,-0.2288378350232393,-0.08217177369502926
22,1993,0.10197228772148015,0.009576582776887
22,1994,-0.051395117230548126,-0.08624262740036404
22,1995,0.11842691472014466,-0.06696700846319259
22,1996,0.026179154775372693,-0.06379851403621006
22,1997,0.09238846414037294,0.020269766762328834
22,1998,-0.07507213398358403,-0.16276392536268736
22,1999,-0.11980999555626792,-0.14550075849563449
22,2000,-0.2216294584488292,-0.10404154015923783
22,2001,-0.14588674088525466,-0.058813137392601966
22,2002,-0.04708770630564463,-0.06261642591532213
22,2003,-0.242141716744801,-0.12944943670387588
22,2004,-0.17044166595257726,-0.04867460741136931
22,2005,0.03131030647754507,-0.0056995370417669555
22,2006,0.03713728933664817,-0.060925878206772976
22,2007,-0.07789208851827223,-0.19024319734585793
22,2008,0.0,-0.031343649183027567
22,2009,0.09096607850144967,-0.12184160598627725
22,2010,-0.04138123663706228,0.04936351973198416
22,2011,-0.14971699958280615,-0.13964289683044595
22,2012,-0.28890526663955163,-0.13770725455850552
22,2013,-0.061704874021946354,
22,2014,-0.2931382742568599,
22,2015,0.1486983549970351,
22,2016,-0.12944943670387588,
22,2017,0.04563955259127317,
23,1975,-0.00653650804430439,0.05308679000194383
23,1976,-0.07219963187095779,0.025093283139584477
23,1977,-0.018881504273735694,0.06423152010676558
23,1978,-0.13353670915997207,-0.035359970252526796
23,1979,0.13634388693076627,0.11414943045338477
23,1980,0.11628841548417412,0.11487679250054761
23,1981,0.1325887283887568,0.12896610659322394
23,1982,0.1543852585822143,0.20491378068116983
23,1983,0.07394092378577932,0.21807986763537657
23,1984,0.09238846414037294,0.16514656385634674
23,1985,0.11346695461064793,0.06969430294308854
23,1986,0.12535507187104278,0.11337057416266827
23,1987,0.25765398343571544,0.07936885282423845
23,1988,0.38156441483607706,0.1356022708199094
23,1989,0.24275068790162835,0.011847940917808941
23,1990,0.027642443281143292,-0.04027634235876787
23,1991,0.10151370567009632,0.005278254509767155
23,1992,-0.0736425632236205,-0.17006509840507156
23,1993,-0.06657083546528286,-0.09606214476158548
23,1994,-0.17615313714422765,-0.18677425192010222
23,1995,-0.10370625010835799,-0.1122796980440357
23,1996,-0.08254943738950193,-0.15603556925589646
23,1997,-0.25645122115897,-0.06910954262446356
23,1998,-0.12462168830955334,-0.11941000322410766
23,1999,-0.1972584382397693,-0.13964289683044595
23,2000,-0.1207711371410769,-0.1170020588063807
23,2001,-0.22363559477851214,-0.24022055474099602
23,2002,0.16543402167042554,-0.2588655508930523
23,2003,-0.11416728965524281,-0.28209540906331687
23,2004,-0.07789208851827223,-0.20953786671786523
23,2005,-0.11321682318648474,-0.23973179177002035
23,2006,-0.25645122115897,-0.2658957609056034
23,2007,-0.528690375053775,-0.26420614920346197
23,2008,-0.418189240847312,
23,2009,-0.32238908659951904,-0.17682874600695575
23,2010,-0.3481972103686233,
23,2011,-0.27522033632230447,
23,2012,0.1486983549970351,
23,2014,0.0,
24,1975,-0.22647949689705205,-0.0841063653142965
24,1976,-0.04656326333877714,-0.023559148406201214
24,1977,0.356911634828607,0.16983368811009347
24,1978,0.3635880292817131,0.26071241864137273
24,1979,-0.010206218313011495,0.10844922260027201
24,1980,0.08447177119769855,0.18706021469188028
24,1981,0.0,0.09253842482867913
24,1982,0.008548252303932413,0.06456960420885727
24,1983,0.1655982367004305,0.10179432537256972
24,1984,0.24132895337960147,0.2073012247550179
24,1985,0.29935328030539643,0.1304266989121905
24,1986,0.19364020972713125,0.1519696652100342
24,1987,0.12370274760425981,0.08142101825052861
24,1988,0.041482988906744955,0.038908977293842684
24,1989,0.17420627572297964,0.06984402573346182
24,1990,-0.016538041668570203,-0.022067231457071457
24,1991,0.11175385911930791,0.0408274331139844
24,1992,0.04073022977591667,0.03558592210033451
24,1993,0.03634132731704387,0.015033117275051744
24,1994,-0.025242614469207947,-0.018224177958664045
24,1995,-0.02756533520359794,-0.08462388336206461
24,1996,-0.025574108300541742,0.004577448338847434
24,1997,0.03046704262958766,-0.06785944274068034
24,1998,-0.005836974742284173,-0.07635209000111942
24,1999,-0.011155207385199706,-0.09849696701309996
24,2000,-0.13833446580539122,0.009576582776887
24,2001,0.03566198138570109,0.0
24,2002,-0.15680367974655818,-0.008515751162682439
24,2003,-0.1418656297098303,-0.07169222825572918
24,2004,-0.17812408524138712,-0.07061926351139658
24,2005,0.18287762019416953,-0.005392132111511128
24,2006,-0.03443399683165538,-0.18212426491574663
24,2007,0.16585069464845925,-0.12944943670387588
24,2008,0.004219559215905999,-0.21837901047971475
24,2009,0.0509476404473832,-0.2569867836158518
24,2010,-0.16369640106700045,-0.23551871542813396
24,2011,-0.3072242437651539,
24,2012,-0.34995253960566775,
24,2013,-0.39163565810679424,
24,2014,-0.4746944391192466,
24,2015,-0.3011728812284208,
25,1975,0.007874988517892145,0.10524075385601739
25,1976,-0.03114934428929972,-0.010212905860312538
25,1977,-0.028214491099314398,-0.004535918913089909
25,1978,0.0,0.04137974399241062
25,1979,0.0,0.18135210315934502
25,1980,0.21201253915483198,0.10567757147423285
25,1981,0.0111759598354646,0.04812238946895775
25,1982,0.019719606495469222,0.0025349884618970364
25,1983,0.08447177119769855,0.03867821964377938
25,1984,0.39559279163900785,0.12252102419144584
25,1985,0.00867181862132771,-0.036262197376047633
25,1986,0.08641877075961357,-0.031016896860546983
25,1987,-0.014360029278537079,-0.023210356879398653
25,1988,-0.005181626100900005,-0.032592739637874124
25,1989,-0.09711954855256577,-0.04805464734318354
25,1990,-0.07919450602284772,-0.05114665235038007
25,1991,-0.13575843915760555,0.003515296192992734
25,1992,-0.0319812149975186,-0.05803174078617379
25,1993,-0.05924857043676224,-0.053187662447648165
25,1994,0.0036765697963165866,-0.11453250670444393
25,1995,-0.02224445745082626,-0.08659039465621621
25,1996,0.1652331886373577,-0.12627768543173423
25,1997,-0.08338121623946426,-0.19265695665883342
25,1998,-0.04708770630564463,-0.15825373637951745
25,1999,-0.2188193833774269,-0.23056891080109
25,2000,-0.14670173593792024,-0.26247275108720325
25,2001,-0.34486016153792465,-0.16999358003267828
25,2002,-0.28890526663955163,-0.08550363645720294
25,2003,-0.25645122115897,-0.12184160598627725
25,2004,-0.242141716744801,-0.18774760364376453
25,2005,-0.36253656453084626,-0.10887266654112526
25,2006,0.051547496797280434,-0.03308745165425109
25,2007,0.17607902252467356,0.022565182563572872
25,2008,0.03713728933664817,-0.1486600774792154
25,2009,-0.12944943670387588,0.07177346253629313
25,2010,0.2457309396155174,-0.06696700846319259
25,2011,-0.11091046386780001,-0.1972584382397693
25,2012,-0.11091046386780001,
25,2013,-0.3011728812284208,
25,2014,0.3195079107728942,
25,2015,-0.3011728812284208,
25,2016,-0.27522033632230447,
26,1978,0.0,0.07177346253629313
26,1979,0.0,
26,1983,0.1486983549970351,0.19623119885131546
26,1984,,0.2148140440390669
26,1985,0.5157165665103982,0.0
26,1988,0.2457309396155174,0.2589254117941673
26,1990,-0.3402460446135529,0.12068872384564933
26,1991,0.08447177119769855,0.09595822638521723
26,1992,0.3195079107728942,0.2148140440390669
26,1993,0.2722596365393921,0.17461894308801895
26,1994,0.2573753098024454,0.17793261291868734
26,1995,0.9036539387158786,0.38515168542124156
26,1996,0.10756634324829006,0.17720346631536277
26,1997,0.11842691472014466,0.11612317403390437
26,1998,0.08447177119769855,0.060540481614018704
26,1999,0.10350921459993478,0.058922539797716
26,2000,0.007874988517892145,0.06961037572506878
26,2001,0.2512189536570637,0.12098721615611807
26,2002,0.11382417860287908,0.10882567030859791
26,2003,0.03713728933664817,0.09741080968431515
26,2004,0.01613736474159566,0.06248826851415057
26,2005,0.13512724186270764,0.0037811634276536665
26,2006,0.004310504658370018,-0.07991655530208275
26,2007,0.10384959381787073,-0.0838240739435534
26,2008,0.16118714233316211,-0.03580749599737276
26,2009,0.1109534595426207,-0.055643862117593534
26,2010,-0.1123668018056081,-0.05785712432009982
26,2011,-0.15707986595723977,-0.13517251642168082
26,2012,-0.23958994759218943,-0.1714112169458657
26,2013,-0.19938212293077495,
26,2014,-0.1972584382397693,
26,2015,0.0,
26,2016,-0.11269579863367396,
26,2017,-0.09711954855256577,
27,1975,0.07280807218764251,0.08510430243945621
27,1976,0.06576275663547415,0.09866777749320921
27,1977,0.08447177119769855,0.057557050338252314
27,1978,0.10756634324829006,0.08156806035851494
27,1979,0.12888132073019753,0.09035108831381655
27,1980,0.09754146869121727,0.045173891819142664
27,1981,0.1325887283887568,0.058922539797716
27,1982,0.03131030647754507,0.09035108831381655
27,1983,0.05618004403862731,0.042367309157611555
27,1984,0.0531359443684718,-0.007036881107020609
27,1985,-0.004695043146742406,0.040569642907189785
27,1986,-0.009952229626324027,0.0664268588125132
27,1987,0.1527718556868798,0.05315909504715344
27,1988,0.028735217383772715,0.010371842130060038
27,1989,-0.06377162345082832,0.06891903840090796
27,1990,0.087892885777757,0.05537868966683179
27,1991,0.1486983549970351,0.033077529462111066
27,1992,-0.03784597619304719,-0.0017683922585230993
27,1993,-0.007663738813697862,-0.0038392392859964986
27,1994,0.22041580801830318,0.017984633418501872
27,1995,0.023836255539609663,-0.04355414742798591
27,1996,-0.07090562353743979,-0.09112812333523412
27,1997,0.03566198138570109,-0.1140626369513218
27,1998,0.0,-0.1212693274135912
27,1999,-0.15086914880353663,-0.19302136397123082
27,2000,-0.10650881529872136,-0.12472986449999968
27,2001,-0.11091046386780001,-0.06696700846319259
27,2002,-0.242141716744801,-0.07748125785611237
27,2003,-0.22783240505583768,-0.1094568228791507
27,2004,-0.23308107567960534,-0.16576310954545204
27,2005,-0.14257933014267077,-0.14069791557099043
27,2006,-0.0208516376390232,-0.18248849429609315
27,2007,0.12295510705682111,-0.2319540623397648
27,2008,0.027066087089351765,
27,2009,-0.0925361634386701,-0.22624108693889822
27,2010,-0.13881237266310953,-0.2550542618228129
27,2011,-0.3174424963069269,
27,2012,-0.4746944391192466,
27,2014,-0.3402460446135529,
27,2015,-0.35560598502274576,
28,1975,-0.07090562353743979,0.007438325132309798
28,1977,0.0,-0.010480741793785553
28,1978,0.07885244396237145,-0.09112812333523412
28,1979,0.35838334288232687,0.07829078416700663
28,1980,0.09238846414037294,0.18706021469188028
28,1981,-0.07789208851827223,0.1057813471231912
28,1982,-0.0208516376390232,0.044800014160264245
28,1983,-0.23432709188825407,0.014768337390565822
28,1984,-0.14404794396818454,-0.042362924353509857
28,1985,0.2899366842116897,0.05537868966683179
28,1986,0.32604044756621664,0.19623119885131546
28,1987,0.11485359272536089,0.08038665269878864
28,1988,0.3449016775452187,0.2732737985986746
28,1989,0.07140202794100703,0.15687755133281955
28,1990,-0.1365280232466891,0.10442537523679474
28,1991,0.07912928578583145,0.10372500804165163
28,1992,0.04698529649644878,0.06826489175630868
28,1993,0.20546073610157212,0.10179432537256972
28,1994,0.24917223775454067,0.125092775800282
28,1995,0.4126172502473835,-0.008663392355479416
28,1996,0.12888132073019753,-0.04216360342149339
28,1997,0.08997698704834534,0.19312796227605844
28,1998,0.007042949693310208,-0.03803436662876303
28,1999,0.01333804570728625,-0.029697634898172343
28,2000,-0.30430676145003677,-0.026691882129455835
28,2001,-0.1872922815154202,0.05048046845238141
28,2002,0.3060407249698005,0.07529355673992777
28,2003,-0.08109392944050264,0.053852446843885904
28,2004,-0.07090562353743979,0.0810242388634399
28,2005,0.36170461321030345,0.26508273817978845
28,2006,0.3578180562350257,0.21745792099856187
28,2007,-0.1146859274291463,-0.08577138554529395
28,2008,0.20861643567402655,-0.1685487982226479
28,2009,0.25779838369021846,
28,2010,0.175316819018001,
28,2011,0.09160706958928855,
28,2012,-0.05591248870509802,
28,2013,-0.428014479588415,
29,1980,0.0,0.11612317403390437
29,1983,0.08447177119769855,0.13346158167069744
29,1984,-0.28890526663955163,
29,1985,0.2457309396155174,0.0
29,1986,0.20112443398143132,-0.06696700846319259
